company_id,company_name
E9079,Google
E1651,Microsoft
E40772,Facebook
E1138,Apple
E2735,Booz-Allen-Hamilton
E3736,Capital-One
E3096,Bloomberg-L-P
E575263,Uber
E9876,Expedia-Group
E354,IBM
E13461,Tata-Consultancy-Services
E6036,Amazon
E134525,Wayfair
E567443,Asana
E115699,Atlassian
E7633,NVIDIA
E746219,Health-Catalyst
E10471,SAP
E42751,Etsy
E2293,Intuit
E1090,Adobe
E3023,University-of-Michigan
E241045,Two-Sigma
E403326,ServiceNow
E231432,Pactera
E11159,Salesforce
E2893,McKinsey-and-Company
E3879,Boston-Consulting-Group
E391850,Airbnb
E1167765,Robinhood
E34865,LinkedIn
E8868,Red-Hat
E243552,Zynga
E902154,DraftKings
E2989,Stanford-University
E100561,Indeed
E31102,Slalom
E3030,University-of-Washington
E11296,Equinix
E2786,Fidelity-Investments
E9441,Capital-Group
E992979,84-51%C2%B0
E2917,NYU-New-York-University
E3025,University-of-Pennsylvania
E11891,Netflix
E35,American-Express
E1093161,HP-Inc
E2291386,Numerator
E41283,US-Air-Force
E274,Genentech
E40802,Zillow
E422050,Square
E100569,Twitter
E13437,Kearney
E19300,MD-Anderson-Cancer-Center
E3299,Morningstar
E6667,Novartis
E1327,Dell-Technologies
E408251,Spotify
E1155,Autodesk
E525,Pfizer
E438,Merck
E544,Procter-and-Gamble
E1519,Intel-Corporation
E364,Johnson-and-Johnson
E197851,Workday
E237819,Chegg
E15544,EPAM
E2851,The-Johns-Hopkins-University
E4245,Bayer
E404,Lockheed-Martin
E3026,University-of-Pittsburgh
E42406,Experian
E13026,Neustar
E1130,Amgen
E11701,Avanade
E2548,Manpower
E9331,BlackRock
E9331,BlackRock
E5807,Yahoo
E32038,NBCUniversal
E4138,Accenture
E263,Ford-Motor-Company
E640,Qualcomm
E981845,Cox-Automotive
E32516,UC-San-Francisco
E2748,Columbia-University
E3510,Siemens
E108071,FINRA
E247538,Riot-Games
E1259396,S-and-P-Global
E1699,NIKE
E7380,PRA-Health-Sciences
E5441,Kforce
E4063,Cox-Communications
E340,Humana
E1337673,IHS-Markit
E9848,PayPal
E962297,Upstart
E1585,Freddie-Mac
E247,Fannie-Mae
E426672,Criteo
E8874,Bank-of-America
E2800,Goldman-Sachs
E1904,Travelers
E102520,Fred-Hutchinson-Cancer-Research-Center
E717,Walt-Disney-Company
E100303,Thomson-Reuters
E195,John-Deere
E1139,Applied-Materials
E4314,The-Hartford
E1093046,Hewlett-Packard-Enterprise-HPE
E2941,Principal-Financial-Group
E117647,Bridgewater-Associates
E5695,PPD
E3035,Visa-Inc
E41130,SAIC
E145,J-P-Morgan
E4711,Memorial-Sloan-Kettering
E277,GE
E279,General-Motors-GM
E7853,eBay
E145,J-P-Morgan
E700614,Lyft
E9302,T-Mobile
E2282,Morgan-Stanley
E20189,Massachusetts-General-Hospital
E64,ADP
E20189,Massachusetts-General-Hospital
E813073,DoorDash
E19466,Kaiser-Permanente
E488,Northrop-Grumman
E152783,Insight-Global
E224341,DISYS
E137,Caterpillar
E1628,Electronic-Arts
E3472,Ericsson-Worldwide
E133544,RetailData
E140233,Verisk-Analytics
E11441,TransUnion
E680605,CoverMyMeds
E649837,AbbVie
E89,Verizon
E270403,Fractal
E730545,Leidos
E2415376,Verizon-Media
E8843,Citi
E41423,US-Marine-Corps
E41423,US-Marine-Corps
E465818,CBRE
E8843,Citi
E23279,Tata-Consultancy-Services-North-America
E23297,TEKsystems
E2763,Deloitte
E522,PepsiCo
E2867,KPMG
E2944,Prudential
E13990,Discover
E8450,PwC
E13754,Collabera
E2899,MetLife
E18424,Randstad-US
E8,American-Airlines
E446,3M
E2784,EY
E130,ABC
E4146,LexisNexis-Legal-and-Professional
E8347,IQVIA
E429784,LexisNexis-Risk-Solutions
E546,Progressive-Insurance
E43242,Hulu
E13494,Advisory-Board
E2890,MassMutual
E12,Abbott
E318409,GroupM
E41451,US-Navy
E2874,Liberty-Mutual-Insurance
E3293060,Walmart-Labs
E1201,CACI-International
E8014,Cognizant-Technology-Solutions
E753677,HERE-Technologies
E672636,Pluralsight
E43129,Tesla
E14638,Teradata
E13916,Apex-Systems
E1838,Robert-Half
E102,Boeing
E142090,Red-Ventures
E658,Thermo-Fisher-Scientific
E9296,Encore-Capital-Group
E3419,UBS
E3803,Capgemini
E2202,Starbucks
E2913,Nationwide
E419089,Grubhub
E588,Schlumberger
E1280,Comcast
E22280,Merkle
E1067,Western-Digital
E8452,CGI
E655,The-Home-Depot
E15276,Tripadvisor
E6504,Intrado
E3776,Nielsen
E1704,Nordstrom
E301291,Groupon
E3033,USAA
E194,Target
E34925,Genworth
E7856,Rocket-Companies
E8937,U-S-Bank
E246,FedEx
E507,PNC-Financial-Services-Group
E39997,Epsilon
E1991,UnitedHealth-Group
E4651,Providence
E613,AT-and-T
E350350,Stanley-Black-and-Decker
E1648,Micron-Technology
E1737,Oracle
E119,Cigna
E3976,MITRE
E28,Honeywell
E8380,Zurich-North-America
E553909,HCL-Technologies
E690765,Chase
E714486,Instacart
E760746,Digitas
E11303,Moody-s-Corporation
E14374,Children-s-Hospital-of-Philadelphia
E18661,General-Dynamics-Information-Technology
E9380,Realtor-com
E434,McKesson
E39775,Esurance
E7649,NTT-DATA
E105247,New-York-City-Department-of-Education
E1242,Cerner
E5787,Blue-Cross-Blue-Shield-of-Illinois-Montana-New-Mexico-Oklahoma-and-Texas-HCSC
E3322,Pearson
E16,Aetna
E4212,NCR
E615153,XPO-Logistics
E2706,American-Family-Insurance
E243532,Ancestry
E3000093,UnitedHealthCare
E121517,Mount-Sinai-Health-System
E4084,Vanguard
E828048,Santander
E13640,Citizens
E8876,Wells-Fargo
E925157,Anthem
E232,Equifax
E1089,Adecco
E40,AIG
E16924,Asurion
E783817,Stitch-Fix
E2990,State-Farm
E1679,Labcorp
E2212,Express-Scripts
E18267,Aerotek
E564,Reynolds-and-Reynolds
E10686,Atos
E18654,ICF
E661275,WeWork
E1564,Kelly
E2341,Allstate
E15828,Molina-Healthcare
E2062,HCA-Healthcare
E3012,UPS
E297676,Clearwater-Analytics
E78,BNY-Mellon
E2842,Intermountain-Healthcare
E1036988,Ascension
E1384,Fiserv
E1911,State-Street
E30994,CoreLogic
E968083,Cotiviti
E7927,Infosys
E9936,Wipro
E415,Lowe-s-Home-Improvement
E13542,Centene
E5367,DaVita
E224811,Kantar
E29449,Walmart-eCommerce
E270,GEICO
E43314,Yelp
E1603125,DXC-Technology
E20698,Comscore
E248324,Lumen
E715,Walmart
E901352,Change-Healthcare
E815856,Chewy
E37984,Sears
E747,Xerox
E376698,FSA
E6725,Maximus
E1500006,Spectrum
E1492856,Conduent
E321177,Zulily
E386,Kroger
E152762,Medpace
E159289,Inovalon
E31568,Sedgwick-Claims-Management-Services
E4501,DISH
E437,CVS-Health
E5670,SourceHOV
E3032,US-Postal-Service
E234827,FDM-Group
E122586,Benefitfocus
E33807,ICONMA
E3255221,Koncert-IT-Solutions
E423131,YipitData
E839195,6sense
E1169266,Klaviyo
E2134162,Hopjump
E269058,SemanticBits
E1175834,Livongo-Health
E1595573,Komodo-Health
E1364238,Definitive-Healthcare
E1565816,Groundspeed
E2098940,Itlize-Global
E1327316,Samba-TV
E1955594,Wavicle-Data-Solutions
E312703,C3-AI
E1508182,QuantumBlack
E1421071,IronNet-Cybersecurity
E431081,CCS-Global-Tech
E1343120,SparkCognition
E15736,Kingland
E646885,Quora-Inc
E467229,Cardlytics
E152790,Syniti
E293899,Rosen
E606681,Kabbage
E100431,Glassdoor
E108135,Argus-Information-and-Advisory-Services
E303651,Hanusoft
E2409113,Optum
E106987,The-Emmes-Company
E1499366,Tempus-Labs
E246842,alliantgroup-LP
E1277112,Convoy
E150589,Acumen
E486612,The-Climate-Corp
E713044,Avant
E686514,Wish
E751302,Civis-Analytics
E376456,1010data
E214165,Crossix-Solutions-Inc
E353868,TrueCar
E330824,IHME
E409080,MZ
E554965,Healthgrades
E923422,Liberty-Source-PBC
E2371213,SimpleBet
E233280,ACA-Compliance-Group
E640096,Cogo-Labs
E33706,Management-Science-Associates
E663974,DIA-Associates
E28709,R-and-D-Systems
E686782,Mandli-Communications
E447768,ULab
E978686,Uptake
E695553,CKM-Analytix
E867918,Medasource
E19642,Sammons-Financial-Group-Companies
E242421,Veterans-United-Home-Loans
E838848,nCino
E336856,Academy-Mortgage
E969384,KnowBe4
E950758,Slack
E954734,Databricks
E9253,SBA-Communications
E194262,Johns-Hopkins-University-Applied-Physics-Laboratory
E411039,Everise
E106708,CARFAX
E924644,Zoom-Video-Communications
E227605,HubSpot
E8090,Intuitive-Intuitive-Surgical
E433703,MongoDB
E20962,Carnegie-Mellon-University
E35235,Lawrence-Livermore-National-Laboratory
E1192052,Cloud-Big-Data-Technologies-Group
E21395,Brigham-Young-University-BYU
E347449,Momentive-ai
E4537,William-Blair
E717917,Netskope
E717917,Netskope
E307604,DocuSign
E434871,Udemy
E225531,AppFolio
E35240,Argonne-National-Laboratory
E116768,NASA-Jet-Propulsion-Laboratory
E21675,Tufts-University
E3339544,Rock-Central
E7413,Take-Two
E2889,MIT
E3732,Cornell-University
E142738,University-of-Illinois-at-Urbana-Champaign
E361320,Everbridge
E1317630,Brigham-Young-University-Idaho
E13627,Milwaukee-Tool
E8763,SAP-Concur
E2755,Cox-Enterprises
E9219,Akamai
E197577,RingCentral
E3752,Bain-and-Company
E101270,The-Broad-Institute
E28315,St-Jude-Children-s-Research-Hospital
E269505,HCL-Global-Systems
E35096,iRobot
E291,AES-Corporation
E379275,IUPUI
E122537,Guidewire
E23491,Purdue-University
E22139,Caltech-California
E23838,University-of-Delaware
E23545,RIT-Rochester-Institute-of-Technology
E470525,Metronet
E17117,MathWorks
E410790,Twilio
E197,Delta-Air-Lines
E33358,Clemson-University
E33758,Binghamton-University
E16741,Excellus-BlueCross-BlueShield
E11790,Brown-University
E21346,Syracuse-University
E5327,Northern-Illinois-University
E11790,Brown-University
E21346,Syracuse-University
E33454,University-of-Connecticut
E32519,UC-Santa-Barbara
E7304,NASA
E35238,Lawrence-Berkeley-Lab
E2211184,Chuwa-America
E122747,The-Church-of-Jesus-Christ-of-Latter-day-Saints
E455854,Unity-Technologies
E18487,Federal-Reserve-Bank-of-Dallas
E269780,IntraEdge
E38334,Thoughtworks
E455854,Unity-Technologies
E563550,The-University-of-Massachusetts-Amherst
E2817,Harvard-University
E704080,Emapta-Versatile-Services
E3045,Yale-University
E1058,The-Washington-Post
E611,Southwest-Airlines
E611,Southwest-Airlines
E1058,The-Washington-Post
E233317,Daugherty-Business-Solutions
E288826,AIDS-Healthcare-Foundation
E3045,Yale-University
E469615,Trace3
E22413,George-Mason-University
E32514,UC-Davis
E15871,Sonepar-USA
E11709,NIH
E473695,UNC-Charlotte
E1077312,Texas-A-and-M-University
E254092,Box
E582975,University-of-Wisconsin-Madison
E19619,University-of-Utah-Hospitals-and-Clinics
E17259,Arkansas-Blue-Cross-and-Blue-Shield
E254092,Box
E1624196,ByteDance
E630579,Rivian
E134254,University-of-Texas-at-Arlington
E158251,iSoftStone
E32512,University-of-California-Berkeley
E32524,UCLA
E22832,Virginia-Tech
E8890,Dartmouth
E23242,NCSOFT
E630579,Rivian
E32512,University-of-California-Berkeley
E32524,UCLA
E833668,Workiva
E18599,Florida-State-University
E8336,University-of-Virginia
E5474,Patagonia
E29987,Paylocity
E3019,University-of-Iowa
E24228,University-of-Arizona
E40803,YouTube
E243542,Rapid7
E427855,Medical-Science-and-Computing
E32523,UC-San-Diego
E799159,FARFETCH
E38078,Great-American-Insurance-Group
E142008,Federal-Reserve-Board
E38281,Tencent
E18207,athenahealth
E3027,University-of-Southern-California
E144297,PATH
E142008,Federal-Reserve-Board
E38078,Great-American-Insurance-Group
E129260,St-Cloud-State-University
E129386,CSU-Fullerton
E129869,University-of-Maryland
E2187,Boston-Scientific
E9606,Wellington-Management
E9678,IMF
E3017,University-of-Florida
E313289,University-of-Colorado-Boulder
E133952,University-of-Texas-at-Austin
E129260,St-Cloud-State-University
E129386,CSU-Fullerton
E129869,University-of-Maryland
E12830,VMware
E9711,Agilent-Technologies
E33760,SUNY-Albany
E41736,PROS
E18949,PSCU
E1217,Cadence-Design-Systems
E360923,Zendesk
E9711,Agilent-Technologies
E1749,Radian-Group
E41736,PROS
E2824,H-E-B
E33467,University-of-Utah
E5460,DePaul-University
E22876,Oncor-Electric-Delivery
E12190,Red-Bull
E11851,UCSF-Medical-Center-and-UCSF-Benioff-Children%E2%80%99s-Hospitals
E5460,DePaul-University
E29302,Arizona-State-University
E3727,Washington-University-in-St-Louis
E3731,Georgetown-University
E2824,H-E-B
E147230,Bazaarvoice
E1385479,TechStyle
E134554,Carousel-Industries
E3664,The-Hanover-Insurance-Group
E3735,University-of-Minnesota
E11220,Suffolk-Construction
E12898,Align-Technology
E6443,Forrester
E27523,Oklahoma-State-University
E3919,Northwestern-University
E35498,Paysafe-Group
E28110,University-of-Cincinnati
E33375,Georgia-Tech
E23363,Northeastern-University
E3919,Northwestern-University
E35498,Paysafe-Group
E134554,Carousel-Industries
E1050335,Tokopedia
E15675,Infovision-Inc
E259049,Sonos
E8534,Applied-Systems
E142916,National-Renewable-Energy-Lab
E296055,Apexon
E429699,ClinChoice
E142916,National-Renewable-Energy-Lab
E1050335,Tokopedia
E637162,Stanford-School-of-Medicine
E475461,UT-Dallas
E429699,ClinChoice
E41363,U-S-Department-of-Transportation
E30971,University-of-Texas-at-El-Paso
E797,Brown-Forman
E300494,Flipkart
E15209,Southern-California-Edison
E30971,University-of-Texas-at-El-Paso
E15209,Southern-California-Edison
E370313,University-of-Arkansas
E12862,Syngenta
E7223,Ford-Credit
E5570,Dolby
E23374,Florida-International-University
E2839,Hyatt
E2977,Sentry
E3677,Mastercard
E3677,Mastercard
E268806,Medallia
E23374,Florida-International-University
E370313,University-of-Arkansas
E245302,BI-WORLDWIDE
E282219,NLB-Services
E25683,The-University-of-Kansas
E2782,Emory-University
E40366,U-S-Food-and-Drug-Administration
E33888,University-of-South-Florida
E25683,The-University-of-Kansas
E3956,Schneider-Electric
E651,Texas-Instruments
E33888,University-of-South-Florida
E199,DTE-Energy
E1734,Omnicom
E2782,Emory-University
E1918,Stryker
E128791,University-of-Nebraska-Medical-Center
E859425,Orion-Advisor-Technology
E989964,Toast-Inc
E7246,Gallup
E23394,Illinois-State
E149533,University-of-Illinois-at-Chicago
E27841,PrideStaff
E268820,Alarm-com
E18874,IFC
E1283,Commerce-Bank
E16165,Erie-Insurance-Group
E29102,DHG
E23394,Illinois-State
E29102,DHG
E3734,Boston-University
E162,Colgate-Palmolive
E34134,#NAME?
E245799,Grid-Dynamics
E34936,Blue-Shield-Of-California
E23944,North-Carolina-State-University
E116344,Luxoft
E4439,University-of-North-Texas
E7222,Ally-Financial
E9214,AstraZeneca
E633892,LiveRamp
E675933,Shopify
E18389,Cedars-Sinai-Medical-Center
E415537,Pacific-Northwest-National-Laboratory
E34936,Blue-Shield-Of-California
E23944,North-Carolina-State-University
E972487,Global-Atlantic-Financial-Group
E27500,University-of-Oregon
E319551,AppDynamics
E283112,Nisum
E13873,Milliman
E41556,U-S-General-Services-Administration
E23998,Utah-State-University
E4480,RTI-International
E7793,Getty-Images
E1421,Epicor-Software
E2504583,Slalom-Build
E611640,UC-Davis-Health
E425470,LG-and-E-and-KU-Energy
E465122,AHEAD
E969695,ServiceTitan
E928471,Snowflake
E1582,Lam-Research
E24239,University-of-Central-Florida
E1372126,Root-Insurance
E27500,University-of-Oregon
E16679,Medidata-Solutions
E19884,Mayo-Clinic
E3016,University-of-Chicago
E14107,Centers-for-Disease-Control-and-Prevention
E107161,Silicon-Valley-Bank
E2886,Mars
E25692,Kansas-State-University
E11717,Janssen
E4574,CCC-Intelligent-Solutions
E75,Constellation
E22285,Rutgers-University
E25403,University-of-Georgia
E3016,University-of-Chicago
E25692,Kansas-State-University
E1428038,Vida-Health
E1044836,Remitly
